intention_id,cu_id
int_85ecde707618,cu_bed1_1_63b637289acc
int_69321699340f,cu_bed1_1_63b637289acc
int_231b6f05fe1a,cu_bed1_1_63b637289acc
int_e2fb5ed19d52,cu_bed1_1_63b637289acc
int_5b4fb2fd9247,cu_bed1_1_63b637289acc
int_8933ae25e512,cu_bed1_1_63b637289acc
int_4f3d7dc0e033,cu_bed1_1_63b637289acc
int_865f206861d5,cu_bed1_1_63b637289acc
int_3e2a619b05ec,cu_bed1_1_63b637289acc
int_5788fb7d4d88,cu_bed1_1_63b637289acc
int_5c5d47768d79,cu_bed1_1_63b637289acc
int_3ef36b2deb34,cu_bed1_1_63b637289acc
int_fbfac545573b,cu_bed1_1_63b637289acc
int_d7d2006ee048,cu_ike1_1_4f1f564939fb
int_b8a2fac2ccc5,cu_ike1_1_4f1f564939fb
int_836cd460a347,cu_ike1_1_4f1f564939fb
int_b44e0db02c07,cu_ike1_1_4f1f564939fb
int_6d386af60a34,cu_ike1_1_4f1f564939fb
int_f385a0039367,cu_ike1_1_4f1f564939fb
int_c61d4ca5f8d6,cu_ike1_1_4f1f564939fb
int_46896c04a92f,cu_ike1_1_4f1f564939fb
int_0239b4c2dfcd,cu_ike1_1_4f1f564939fb
int_4b100074fc5e,cu_ike1_1_4f1f564939fb
int_5f5739ee443c,cu_ike1_1_4f1f564939fb
int_67f67731bffd,cu_ike1_1_4f1f564939fb
int_199e92d950ba,cu_ike1_1_4f1f564939fb
int_698ddfe60a79,cu_ike1_1_4f1f564939fb
int_aacbab50ec9e,cu_ike1_1_4f1f564939fb
int_bbbe349e1f54,cu_kom1_1_bf126f47d73b
int_923e6f583788,cu_kom1_1_bf126f47d73b
int_8e9bed8b6461,cu_kom1_1_bf126f47d73b
int_b714e3887059,cu_kom1_1_bf126f47d73b
int_36293df3afd1,cu_kom1_1_bf126f47d73b
int_b72ecbc6bc97,cu_kom1_1_bf126f47d73b
int_7fb8d525293a,cu_kom1_1_bf126f47d73b
int_f550a6fe7718,cu_kom1_1_bf126f47d73b
int_5248bf7625a8,cu_kom1_1_bf126f47d73b
int_3eb7b57d7777,cu_kom1_1_bf126f47d73b
int_49f8ebe03d00,cu_kom1_1_bf126f47d73b
int_929aff7d1ec6,cu_kom1_1_bf126f47d73b
int_2c58f1da845d,cu_met1_1_5299a2d13891
int_4cd911926603,cu_met1_1_5299a2d13891
int_64f52b75d39c,cu_met1_1_5299a2d13891
int_97e6a05e68f4,cu_met1_1_5299a2d13891
int_62a3e2a7d2f0,cu_met1_1_5299a2d13891
int_6af4510c4ab6,cu_met1_1_5299a2d13891
int_08c324326c2d,cu_met1_1_5299a2d13891
int_115243d6c773,cu_met1_1_5299a2d13891
int_7156173de01b,cu_met1_1_5299a2d13891
int_8b52352966f5,cu_met1_1_5299a2d13891
int_08e79aca562a,cu_met1_1_5299a2d13891
int_c38978cb1209,cu_met1_1_5299a2d13891
int_b75e614a096a,cu_met1_1_5299a2d13891
int_79ceeb8a79c8,cu_ret1_1_4ce3bf52d256
int_786f00fe9495,cu_ret1_1_4ce3bf52d256
int_f2772620fab7,cu_ret1_1_4ce3bf52d256
int_336a48a82e97,cu_ret1_1_4ce3bf52d256
int_d08cf5859f9b,cu_ret1_1_4ce3bf52d256
int_74a9239ce558,cu_ret1_1_4ce3bf52d256
int_73f205b8e2f0,cu_ret1_1_4ce3bf52d256
int_1c1000c83169,cu_ret1_1_4ce3bf52d256
int_78416f5702fb,cu_ret1a_1_53287b811193
int_cb585ae9f1b5,cu_ret1a_1_53287b811193
int_718a7300f2da,cu_ret1a_1_53287b811193
int_697207f11f38,cu_ret1a_1_53287b811193
int_4a2915ad6b74,cu_ret1a_1_53287b811193
int_4e69c7338773,cu_ret1a_1_53287b811193
int_0632b5f5fc0f,cu_ret1a_1_53287b811193
int_c06701c4fadd,cu_sam1_1_ac76e07effd2
int_f31c38a97558,cu_sam1_1_ac76e07effd2
int_1453d5f7c77b,cu_sam1_1_ac76e07effd2
int_923c355b043d,cu_sam1_1_ac76e07effd2
int_a03f05568d8d,cu_sam1_1_ac76e07effd2
int_c4d57105250c,cu_sam1_1_ac76e07effd2
int_297361ea9288,cu_sam1_1_ac76e07effd2
int_2777db309307,cu_sam1_1_ac76e07effd2
int_b657c839b60e,cu_sam1_1_ac76e07effd2
int_7a14bb6327a4,cu_sam1_1_ac76e07effd2
int_f606ff65c849,cu_sam1_1_ac76e07effd2
int_4c6402173439,cu_sam1_1_ac76e07effd2
int_fe51dc866cd6,cu_sam1_1_ac76e07effd2
int_01881f524714,cu_sam1_1_ac76e07effd2
int_cd22b12a0ea1,cu_sam1_1_ac76e07effd2
int_976615efb9d4,cu_sam1_1_ac76e07effd2
int_0f2b5198a980,cu_sam1_1_ac76e07effd2
int_6c14e263ba65,cu_sam1_1_ac76e07effd2
int_547420a3e221,cu_met2_1_fdaa307cfdbf
int_a2d23ae3324b,cu_met2_1_fdaa307cfdbf
int_19461fc83637,cu_met2_1_fdaa307cfdbf
int_d47c94c5d9be,cu_met2_1_fdaa307cfdbf
int_01fd05a1099d,cu_met2_1_fdaa307cfdbf
int_6bd0ee600d89,cu_met2_1_fdaa307cfdbf
int_14cbb846ace2,cu_met2_1_fdaa307cfdbf
int_58a793081513,cu_met2_1_fdaa307cfdbf
int_2762fd687e06,cu_met2_1_fdaa307cfdbf
int_86e9f582bcee,cu_met2_1_fdaa307cfdbf
int_fd5f157fe54b,cu_met2_1_fdaa307cfdbf
int_ce4a7d874acf,cu_met2_1_fdaa307cfdbf
int_4b563e53335a,cu_met2_1_fdaa307cfdbf
int_0d27d7dcf01d,cu_sam2_1_ff7de6dbf52f
int_64c7eeb85ac6,cu_sam2_1_ff7de6dbf52f
int_4329a1fbadb8,cu_sam2_1_ff7de6dbf52f
int_c44870a500fc,cu_sam2_1_ff7de6dbf52f
int_11e589830b1b,cu_sam2_1_ff7de6dbf52f
int_6375690e1426,cu_sam2_1_ff7de6dbf52f
int_454346931355,cu_sol1_1_89f427880ede
int_b7b376c217be,cu_sol1_1_89f427880ede
int_eb0fbaf76f66,cu_sol1_1_89f427880ede
int_9eb391be953c,cu_sol1_1_89f427880ede
int_6cf416d68891,cu_sol1_1_89f427880ede
int_f3fbc1d52af8,cu_sol1_1_89f427880ede
int_5c9173b46dc2,cu_sol1_1_89f427880ede
int_39dc865c86da,cu_sol1_1_89f427880ede
int_a8dbb61608b2,cu_sol1_1_89f427880ede
int_0eaffb0523bf,cu_sol1_1_89f427880ede
int_b622f01d4f88,cu_bed2_1_7ddc8a5d34fe
int_b4a98cdfd900,cu_bed2_1_7ddc8a5d34fe
int_8263cb65dedd,cu_bed2_1_7ddc8a5d34fe
int_e08cefd8059f,cu_bed2_1_7ddc8a5d34fe
int_643119e8057f,cu_bed2_1_7ddc8a5d34fe
int_4f8354a835d5,cu_bed2_1_7ddc8a5d34fe
int_37b7807f3402,cu_bed2_1_7ddc8a5d34fe
int_1d10cc0e13d6,cu_bed2_1_7ddc8a5d34fe
int_1c9a5ddacad3,cu_bed2_1_7ddc8a5d34fe
int_c6e627949d59,cu_bed2_1_7ddc8a5d34fe
int_7cab0346c772,cu_bed2_1_7ddc8a5d34fe
int_0397497e51c3,cu_bed2_1_7ddc8a5d34fe
int_fd7e664fd577,cu_bed2_1_7ddc8a5d34fe
int_43121db87210,cu_bed2_1_7ddc8a5d34fe
int_f6822fc43f38,cu_bed2_1_7ddc8a5d34fe
int_1297ace85062,cu_met3_1_eaf21cf9b2b7
int_73e45175b58c,cu_met3_1_eaf21cf9b2b7
int_b2b01668d7df,cu_met3_1_eaf21cf9b2b7
int_4e6e504fb849,cu_met3_1_eaf21cf9b2b7
int_1ea09bd1df14,cu_met3_1_eaf21cf9b2b7
int_ed1caab246dd,cu_met3_1_eaf21cf9b2b7
int_062b146729e2,cu_met3_1_eaf21cf9b2b7
int_7c0df8af897d,cu_met3_1_eaf21cf9b2b7
int_6e83e65924df,cu_met3_1_eaf21cf9b2b7
int_e19f054ba925,cu_met3_1_eaf21cf9b2b7
int_85cc01563df9,cu_met3_1_eaf21cf9b2b7
int_a0847fad5b7b,cu_met3_1_eaf21cf9b2b7
int_8c4115becbd4,cu_sol2_1_791e819490e6
int_d15d118e07b1,cu_sol2_1_791e819490e6
int_a65a016b6d3e,cu_sol2_1_791e819490e6
int_9126e51bb3e9,cu_sol2_1_791e819490e6
int_8c99ba6d4604,cu_sol2_1_791e819490e6
int_df249496b68b,cu_sol2_1_791e819490e6
int_ef1053255770,cu_sol2_1_791e819490e6
int_506d3960bcf9,cu_sol2_1_791e819490e6
int_704178553688,cu_sol2_1_791e819490e6
int_5ca1bece2cc9,cu_sol2_1_791e819490e6
int_596f9fdd029e,cu_sol2_1_791e819490e6
int_827ffdc85f3f,cu_sol2_1_791e819490e6
int_acb881451b97,cu_sol2_1_791e819490e6
int_ea105561966f,cu_sol2_1_791e819490e6
int_54dc74ed4433,cu_bed3_1_6ab7952c4415
int_0e0c595cdecf,cu_bed3_1_6ab7952c4415
int_3674eb2ffe23,cu_bed3_1_6ab7952c4415
int_3623ba6ee07a,cu_bed3_1_6ab7952c4415
int_327ca15bc266,cu_bed3_1_6ab7952c4415
int_afe67a0f4abe,cu_bed3_1_6ab7952c4415
int_4aeb2a97adbe,cu_bed3_1_6ab7952c4415
int_d4ec99ef70d4,cu_bed3_1_6ab7952c4415
int_986abf7b7106,cu_bed3_1_6ab7952c4415
int_c9981f8614e6,cu_bed3_1_6ab7952c4415
int_2423fa96b51b,cu_bed3_1_6ab7952c4415
int_98b8f1849f6d,cu_bed3_1_6ab7952c4415
int_ff4a11300e23,cu_bed3_1_6ab7952c4415
int_5fe498548538,cu_bed3_1_6ab7952c4415
int_ef3319385f62,cu_bed3_1_6ab7952c4415
int_57e550efdc20,cu_bed3_1_6ab7952c4415
int_ccc209981fe6,cu_bed3_1_6ab7952c4415
int_e4bebdb32fec,cu_bed3_1_6ab7952c4415
int_b4896db04d67,cu_met4_1_1d3b5c475eb4
int_a523a986ccfc,cu_met4_1_1d3b5c475eb4
int_ff6f14a8f0e1,cu_met4_1_1d3b5c475eb4
int_464abf73d00f,cu_met4_1_1d3b5c475eb4
int_0df4b750396e,cu_met4_1_1d3b5c475eb4
int_2c36a0f6bd7d,cu_met4_1_1d3b5c475eb4
int_16bbc7da9c26,cu_met4_1_1d3b5c475eb4
int_20947e5e83aa,cu_met4_1_1d3b5c475eb4
int_09fd984ec508,cu_met4_1_1d3b5c475eb4
int_8ff680f2e639,cu_met4_1_1d3b5c475eb4
int_afb2df6ba5e9,cu_met4_1_1d3b5c475eb4
int_357fbf057987,cu_met4_1_1d3b5c475eb4
int_a2ecfdaa2937,cu_met4_1_1d3b5c475eb4
int_ddf17c86cf94,cu_met4_1_1d3b5c475eb4
int_7f8025e4620c,cu_sam3_1_86eebe25ea50
int_4379290c09af,cu_sam3_1_86eebe25ea50
int_4a0c42012102,cu_sam3_1_86eebe25ea50
int_26ee72d704e1,cu_sam3_1_86eebe25ea50
int_a3d66ee45f42,cu_sam3_1_86eebe25ea50
int_2a935c24117e,cu_sam3_1_86eebe25ea50
int_ed7ba9bcee10,cu_sam3_1_86eebe25ea50
int_913663c959ca,cu_sam3_1_86eebe25ea50
int_977718ea1fa1,cu_sam3_1_86eebe25ea50
int_41500363adf6,cu_sam3_1_86eebe25ea50
int_b9ef857a258f,cu_sam3_1_86eebe25ea50
int_a5c9b3416376,cu_sam3_1_86eebe25ea50
int_741ceef15e25,cu_bed4_1_865e95761e8b
int_574cefae92a4,cu_bed4_1_865e95761e8b
int_f4640a85efa3,cu_bed4_1_865e95761e8b
int_1e9b7d62f787,cu_bed4_1_865e95761e8b
int_097654df2208,cu_bed4_1_865e95761e8b
int_6f78fd814239,cu_bed4_1_865e95761e8b
int_3913996c95d6,cu_bed4_1_865e95761e8b
int_214af657adf6,cu_bed4_1_865e95761e8b
int_72a8e5581e0b,cu_bed4_1_865e95761e8b
int_3dd71d08e2af,cu_bed4_1_865e95761e8b
int_3482eb56c67b,cu_bed4_1_865e95761e8b
int_11168a6dad39,cu_bed4_1_865e95761e8b
int_4367f8f90dae,cu_bed4_1_865e95761e8b
int_9a4c4757941a,cu_bed4_1_865e95761e8b
int_68e625570b2e,cu_bed4_1_865e95761e8b
int_4920dbe3c80f,cu_bed4_1_865e95761e8b
int_a893c5847536,cu_sam4_1_030d3c7fc534
int_02a39a215af5,cu_sam4_1_030d3c7fc534
int_a95744a54fdf,cu_sam4_1_030d3c7fc534
int_814391dc6767,cu_sam4_1_030d3c7fc534
int_22d64a199816,cu_sam4_1_030d3c7fc534
int_49e75379f088,cu_sam4_1_030d3c7fc534
int_54ff2b2cff75,cu_sam4_1_030d3c7fc534
int_ebb86334b370,cu_sam4_1_030d3c7fc534
int_644da0194cf6,cu_sam4_1_030d3c7fc534
int_4609b8ee7d23,cu_sam4_1_030d3c7fc534
int_b777d627161d,cu_sam4_1_030d3c7fc534
int_e950ade78c9e,cu_sam4_1_030d3c7fc534
int_9b1bb0443e0c,cu_sam4_1_030d3c7fc534
int_b5d9dae1959a,cu_sam4_1_030d3c7fc534
int_283d35d3470e,cu_sam4a_1_8f445e855eb6
int_42f578a7e656,cu_sam4a_1_8f445e855eb6
int_519c9c791f2d,cu_sam4a_1_8f445e855eb6
int_afd0ef3e064c,cu_sam4a_1_8f445e855eb6
int_ea14b048b6cb,cu_sam4a_1_8f445e855eb6
int_bef7052523b1,cu_sam4a_1_8f445e855eb6
int_d544a8bd4b29,cu_sam4a_1_8f445e855eb6
int_bb9a20979a3a,cu_sam4a_1_8f445e855eb6
int_baac50f41efb,cu_sam4a_1_8f445e855eb6
int_258624303257,cu_sam4a_1_8f445e855eb6
int_50e702a472e8,cu_sam4a_1_8f445e855eb6
int_659fa11ee569,cu_sam4a_1_8f445e855eb6
int_02c0bd414782,cu_sam4a_1_8f445e855eb6
int_e755332e2ee7,cu_sam4a_1_8f445e855eb6
int_25be094be762,cu_sam4a_1_8f445e855eb6
int_953c5f80e3d1,cu_sam4a_1_8f445e855eb6
int_440e5fb782b6,cu_sol3_1_70290da46e1b
int_6b10ce7234aa,cu_sol3_1_70290da46e1b
int_c8150552d9c5,cu_sol3_1_70290da46e1b
int_689cf5a65936,cu_sol3_1_70290da46e1b
int_80daa4cc2894,cu_sol3_1_70290da46e1b
int_905be97fa039,cu_sol3_1_70290da46e1b
int_a1269f85cad6,cu_sol3_1_70290da46e1b
int_2791e03d5509,cu_sol3_1_70290da46e1b
int_37e4ff41e593,cu_sol3_1_70290da46e1b
int_43ce0659340f,cu_sol3_1_70290da46e1b
int_62cd9464da7d,cu_sol3_1_70290da46e1b
int_f3fdd8bfeabd,cu_sol3_1_70290da46e1b
int_0ef8fd5a86ed,cu_sol3_1_70290da46e1b
int_746fd4c3e398,cu_bed5_1_1556e16069fa
int_38f8e410c4cd,cu_bed5_1_1556e16069fa
int_c866bcc423f0,cu_bed5_1_1556e16069fa
int_c7c8f02e030c,cu_bed5_1_1556e16069fa
int_a8a7f99790a1,cu_bed5_1_1556e16069fa
int_539706d4470b,cu_bed5_1_1556e16069fa
int_b706b1cbd90a,cu_bed5_1_1556e16069fa
int_bf3681d72110,cu_bed5_1_1556e16069fa
int_acbae16c85a0,cu_bed5_1_1556e16069fa
int_6fea854c9172,cu_bed5_1_1556e16069fa
int_7e2828885c47,cu_bed5_1_1556e16069fa
int_c12d9bdbf968,cu_bed5_1_1556e16069fa
int_14b4703f5ba3,cu_bed5_1_1556e16069fa
int_0fb9749b9172,cu_bed5_1_1556e16069fa
int_e91007e2eafe,cu_sol4_1_92f2348ac2ec
int_0b759b77cbf1,cu_sol4_1_92f2348ac2ec
int_b1573a12e075,cu_sol4_1_92f2348ac2ec
int_2ce2679605da,cu_sol4_1_92f2348ac2ec
int_27656d4c5ba4,cu_sol4_1_92f2348ac2ec
int_c2a207fcde51,cu_sol4_1_92f2348ac2ec
int_b8214ef29912,cu_sol4_1_92f2348ac2ec
int_be69f4ce3fad,cu_sol4_1_92f2348ac2ec
int_e5b84b1d5a74,cu_sol4_1_92f2348ac2ec
int_ae839607bc57,cu_sol4_1_92f2348ac2ec
int_7bc146e5ad0b,cu_sol4_1_92f2348ac2ec
