role_id,cu_id
role_bad4e3cba4e2,cu_bed1_1_63b637289acc
role_15955fc859da,cu_bed1_1_63b637289acc
role_68dadd3d2e53,cu_bed1_1_63b637289acc
role_a71309cffd60,cu_ike1_1_4f1f564939fb
role_143c8699c020,cu_ike1_1_4f1f564939fb
role_45a6fd8856a6,cu_kom1_1_bf126f47d73b
role_b2499f30958a,cu_kom1_1_bf126f47d73b
role_c0799ca1f058,cu_kom1_1_bf126f47d73b
role_a3f986d2ea2e,cu_met1_1_5299a2d13891
role_9e97c6ca4b2b,cu_met1_1_5299a2d13891
role_5459e2d7f941,cu_ret1_1_4ce3bf52d256
role_8609895efadd,cu_ret1_1_4ce3bf52d256
role_abd522e8c04c,cu_ret1a_1_53287b811193
role_9b97e4c9e01d,cu_ret1a_1_53287b811193
role_93344a7d8922,cu_sam1_1_ac76e07effd2
role_34e25df0da02,cu_sam1_1_ac76e07effd2
role_f7854de94883,cu_sam1a_1_bea510118f82
role_f9ed231e477c,cu_sam1a_1_bea510118f82
role_31e879049e0c,cu_met2_1_fdaa307cfdbf
role_2a589c337bf9,cu_met2_1_fdaa307cfdbf
role_38a46c6d9a58,cu_sam2_1_ff7de6dbf52f
role_50d6283ba68b,cu_sam2_1_ff7de6dbf52f
role_159281885275,cu_sol1_1_89f427880ede
role_7764a408d06e,cu_sol1_1_89f427880ede
role_a89323c21b99,cu_bed2_1_7ddc8a5d34fe
role_2e75c191bdc4,cu_bed2_1_7ddc8a5d34fe
role_41e70b3093f4,cu_met3_1_eaf21cf9b2b7
role_3106c69f1b7a,cu_met3_1_eaf21cf9b2b7
role_6947ba4f353e,cu_met3_1_eaf21cf9b2b7
role_79346144625a,cu_sol2_1_791e819490e6
role_7a4d029fe239,cu_sol2_1_791e819490e6
role_81fb9bf7f212,cu_bed3_1_6ab7952c4415
role_85aaf7fe45fb,cu_bed3_1_6ab7952c4415
role_397c1094762d,cu_bed3_1_6ab7952c4415
role_24a0249070dd,cu_bed3_1_6ab7952c4415
role_3784ea94d4d6,cu_met4_1_1d3b5c475eb4
role_2b0a9fede4ff,cu_met4_1_1d3b5c475eb4
role_04afe7a8411c,cu_met4_1_1d3b5c475eb4
role_e259b2a76c28,cu_sam3_1_86eebe25ea50
role_c00af3d1a08d,cu_sam3_1_86eebe25ea50
role_29506795771d,cu_sam3_1_86eebe25ea50
role_198049c8e089,cu_bed4_1_865e95761e8b
role_c307d1563e08,cu_bed4_1_865e95761e8b
role_26b35ccb2b78,cu_bed4_1_865e95761e8b
role_9dd2e8cf82ce,cu_sam4_1_030d3c7fc534
role_00cf34faa007,cu_sam4_1_030d3c7fc534
role_84cd35f20a94,cu_sam4_1_030d3c7fc534
role_92109371ea63,cu_sam4a_1_8f445e855eb6
role_5f324fe4d4e7,cu_sam4a_1_8f445e855eb6
role_a2431a927206,cu_sol3_1_70290da46e1b
role_299cc0d2efce,cu_sol3_1_70290da46e1b
role_50e57a277607,cu_bed5_1_1556e16069fa
role_804f79c5e240,cu_bed5_1_1556e16069fa
role_07bdbd56094b,cu_bed5_1_1556e16069fa
role_054cb413cc49,cu_sol4_1_92f2348ac2ec
role_15b21d02281b,cu_sol4_1_92f2348ac2ec
