id,type,title,description
tag_1a15d38c0bf8,learning_outcomes,Knowledge,God kjennskap til kostnadsbegrepet (periodisering) og god forståelse for kostnaders variabilitet.
tag_f3f75347a7a5,learning_outcomes,Knowledge,God kjennskap til fordeling av kostnader fra kostnadsart til kostnadssted.
tag_5e7ee9321c9e,learning_outcomes,Knowledge,Forstår de grunnleggende forutsetningene for og svakhetene ved tradisjonell kalkulasjon.
tag_b92803e8f916,learning_outcomes,Skill,Kan identifisere beslutningsrelevante kostnader og inntekter og kan dermed løse ulike beslutningsproblemer.
tag_735f5fddbf2f,learning_outcomes,Skill,"Kan utarbeide kalkyler etter selvkost, bidrags- og ABC-metoden."
tag_d68aa6508ba5,learning_outcomes,Skill,Kan utarbeide driftsregnskap.
tag_03cb4f7e8fd2,learning_outcomes,Skill,Kan foreta avviksanalyse og foreslå iverksetting av tiltak.
tag_3e27f679cc9a,learning_outcomes,Skill,"Kan utarbeide resultat-, likviditets-, og balansebudsjett."
tag_7ce0eedbcd36,learning_outcomes,Skill,Kan utføre investeringsanalyser ved hjelp av nåverdimetoden.
tag_97143435854a,learning_outcomes,Skill,Kan foreta lønnsomhetsvurderinger på basis av internrentemetoden.
tag_362d42a104a1,learning_outcomes,General competence,Er i stand til å kommuniser de ovennevnte elementer knyttet til kunnskap og ferdigheter.
tag_249ed3fb3fb9,learning_outcomes,General competence,Kan anvende denne innsikten på praktiske problemstillinger.
tag_828c5eae3bd0,learning_outcomes,General competence,Undervisningsopplegg Digitale introduksjonsvideoer Plenumsforelesninger Oppgaveløsning i grupper
tag_4224f28e4ae4,learning_outcomes,Knowledge,Beskrive og forklare begreper og sentrale spørsmål og posisjoner i etisk teori (normativ etikk).
tag_23965bbd195b,learning_outcomes,Knowledge,Forklare sammenhengen mellom etikk og motivasjon (positiv etikk).
tag_4842341316c7,learning_outcomes,Knowledge,Diskutere bedrifters samfunnsansvar.
tag_e9a537210bb8,learning_outcomes,Knowledge,Forklare argumenter for og imot økonomisk ulikhet.
tag_6f407b01772a,learning_outcomes,Knowledge,Beskrive og forklare hvordan tillit kan bygges i en virksomhet og hvordan økonomisk kriminalitet kan reduseres.
tag_acced5964aeb,learning_outcomes,Knowledge,Drøfte etiske sider ved globalisering og menneskeskapte klimaendringer.
tag_ee6b9a4b230a,learning_outcomes,Skill,Identifisere moralske dilemmaer.
tag_0bb5bd16345e,learning_outcomes,Skill,Anvende normativ etikk til å analysere økonomiske spørsmål.
tag_0e4f7c85407f,learning_outcomes,Skill,Anvende positive etikk til å ta bedre beslutninger.
tag_91fdea29770a,learning_outcomes,Skill,Anvende eksperimentell metode.
tag_fa2366658ca5,learning_outcomes,Skill,Utvikle strategier for forbedre virksomheters renommé.
tag_9a5fd716a2f3,learning_outcomes,General competence,Vurdere etiske problemstillinger i de øvrige fagene på NHH.
tag_9d95db67682b,learning_outcomes,General competence,Identifisere etiske problemstillinger i arbeidslivet.
tag_7c4d0f143f19,learning_outcomes,General competence,Vurdere det grunnleggende skillet mellom positiv og normative spørsmål.
tag_c3d5d6fbd447,learning_outcomes,General competence,"Undervisningsopplegg Plenumsforlesninger er hovedformen for undervisning. Deltakelse i eksperimenter og surveys vil være påkrevd og disse vil finne sted i klassen. Vi vil legge opp til at studentene kan sende inn spørsmål og kommentarer online fra salen for å øke andelen av studenene som aktivt deltar. For å frigjøre tid til diskusjon av cases i klassen vil korte videoer som presenterer deler av pensumet, legges ut på Canvas."
tag_5ba3e527d7c7,learning_outcomes,Knowledge,hovedtrekk ved muntlige og skriftlige sjangre som er relevante i en økonomisk-administrativ kontekst
tag_23d846ce6ba9,learning_outcomes,Knowledge,relevante prinsipper for kommunikasjon
tag_753e2934ac34,learning_outcomes,Knowledge,viktige strategier for profesjonell kommunikasjon og samhandling
tag_0817dda14f99,learning_outcomes,Knowledge,praktiske og etiske følger av KI-bruk
tag_8a14cbe85add,learning_outcomes,Skill,holde engasjerende og effektive presentasjoner om økonomisk-administrative temaer
tag_ba5e455bed2c,learning_outcomes,Skill,utarbeide hensiktsmessige forretningsrapporter og akademiske tekster
tag_7d8d6b7edbce,learning_outcomes,Skill,profesjonell og forsvarlig bruk av generativ KI
tag_ad1f3d3073e4,learning_outcomes,Skill,reflektere over egen faglig utøvelse og justere denne under veiledning
tag_52c3c5efb3fd,learning_outcomes,General competence,erfaring med samarbeid i grupper
tag_5c381d679ecb,learning_outcomes,General competence,evne til å vurdere en målgruppe og tilpasse budskapet til målgruppen
tag_a5a0c3a18014,learning_outcomes,General competence,evne til å kritisk vurdere informasjon fra ulike kilder
tag_13c1df132287,learning_outcomes,General competence,Undervisningsopplegg Emnet vil bestå av tre uker med forelesning (2x2 timer) fordelt over semesteret. I de øvrige ukene jobber du med gruppearbeid og innleveringer. Det vil bli gitt en kort innføring i presentasjonsteknikk under casedagen i Velkomstuken (uke 33). Innføringen vil gi deg et innblikk i hva du kommer til å lære i løpet av semesteret. Vi anbefaler derfor at du får med deg denne innføringen på casedagen.
tag_69cb107d51a3,learning_outcomes,Knowledge,"Kandidaten har innsikt i funksjoner av en eller flere variabler bygget opp av potensfunksjoner, rasjonale funksjoner, eksponentialfunksjoner og logaritmefunksjoner, og er kjent med hvordan slike funksjoner kan opptre i økonomisk teori"
tag_d995ede02033,learning_outcomes,Knowledge,Kandidaten har forståelse av derivasjonsbegrepet og hvordan det kan brukes i drøfting og optimering av funksjoner av en eller flere variabler. Dette omfatter også elastisiteter og implisitt derivasjon
tag_2a3cfa9c6d31,learning_outcomes,Knowledge,Kandidaten kjenner til noen enkle vekstmodeller og hvilken relevans de har for drøftinger av bærekraft
tag_28c1690a1104,learning_outcomes,Knowledge,"Kandidaten har forståelse av hvordan verdier ved ulike tidspunkter kan sammenlignes, og hvordan endelige og uendelige geometriske rekker kan brukes til å analysere enkle kontantstrømmer"
tag_64abee6bc24a,learning_outcomes,Knowledge,Kandidaten kjenner til integralbegrepet og hvordan dette henger sammen med derivasjon
tag_2ae6d989c457,learning_outcomes,Skill,"Kandidaten kan analysere og drøfte funksjoner av en eller flere variabler bygget opp av potensfunksjoner, rasjonale funksjoner, eksponentialfunksjoner og logaritmefunksjoner"
tag_f05eaaa8c6ca,learning_outcomes,Skill,Kandidaten kan løse problemer innenfor finansmatematikk ved bruk av resultater om endelige og uendelige geometriske rekker
tag_0296625952b9,learning_outcomes,Skill,Kandidaten kan løse enkle problemer med integrasjon
tag_adde468214a4,learning_outcomes,Skill,Kandidaten kan løse optimeringsproblemer med og uten bibetingelser
tag_b2765672094c,learning_outcomes,General competence,Kandidaten kan anvende matematiske verktøy til å drøfte problemstillinger innenfor det økonomiske fagområdet
tag_cbd730aa903d,learning_outcomes,General competence,Kandidaten kan uttrykke seg presist og resonnere logisk om kvantitative forhold
tag_0184fadfd5c0,learning_outcomes,General competence,Kandidaten kan arbeide med matematisk formulert faglitteratur
tag_3210af6cddc1,learning_outcomes,General competence,"Undervisningsopplegg Plenumsforelesninger, gruppeøvinger (ti ganger á to timer). En gruppe er spesielt tilpasset studenter med svake forkunnskaper og har ti ganger á tre timer."
tag_c35b972ae812,learning_outcomes,Knowledge,"gjøre rede for og forklare betydningen av de sentrale reglene innen avtalerett og kjøpsrett, samt for hovedreglene i selskapsrett, immaterialrett, penge- og kredittrett, garanti- og panterett og konkursrett som har betydning for ledelse av moderne virksomheter. Studenten skal også kunne gjøre rede for og drøfte hovedbestemmelsene i regelverket om økonomisk kriminalitet."
tag_1ff7417f3e05,learning_outcomes,Skill,"identifisere problemstillinger innenfor avtaleretten og kjøpsretten, argumentere for ulike rettslige løsninger på konkrete rettslig problemstillinger innenfor disse rettsområdene, og foreta en endelig vurdering av hva som blir konklusjonen på det aktuelle rettsspørsmål."
tag_838a1a3c64b7,learning_outcomes,Skill,"analysere problemstillinger innen kjøpsrett og avtalerett, og langt på vei selv kunne ta stilling til de problemstillinger som man typisk stilles overfor innenfor disse rettsområdene."
tag_64af960a5e50,learning_outcomes,Skill,forklare hvordan man holder seg oppdatert på temaer innenfor avtaleretten og kjøpsretten.
tag_d430c364cac3,learning_outcomes,General competence,forklare generelt hvordan en tar utgangspunkt i rettslige problemstillinger og finner relevante rettslige kilder for å løse rettslige problemer ved hjelp av juridisk metode og analyse.
tag_23fcec2224ca,learning_outcomes,General competence,Kunne kommunisere synspunkter på rettslige spørsmål på de angitte rettsområdene til andre på en hensiktsmessig måte.
tag_8ae990ef99f4,learning_outcomes,General competence,"Forelesninger, seminar, oppgavekurs og innleveringsoppgaver på Canvas."
tag_0d715ca49266,learning_outcomes,General competence,"Undervisningsopplegg Forelesninger, oppgavekurs og innleveringsoppgaver på Canvas."
tag_49004af42c71,learning_outcomes,Knowledge,"Gjøre rede for og forklare betydningen av de sentrale reglene innen avtalerett, samt for hovedreglene i skatterett, selskapsrett, penge- og kredittrett, konkursrett, økonomisk kriminalitet og konkurranserett/prissamarbeid som har betydning for ledelse av moderne virksomheter."
tag_2d23d4db5f92,learning_outcomes,Skill,"Identifisere problemstillinger innenfor avtaleretten , argumentere for ulike rettslige løsninger på konkrete rettslig problemstillinger innenfor dette rettsområdene, og foreta en endelig vurdering av hva som blir konklusjonen på det aktuelle rettsspørsmål."
tag_451d5bfa91e4,learning_outcomes,Skill,Beregne egen personskatt og selskapsskatt ut fra hovedreglene i skatteloven
tag_c9d2dfdd124b,learning_outcomes,Skill,"Innenfor de øvrige rettsområdene, redegjøre for hva reglene går ut på og presentere de viktigste problemstillingene som kan oppstå på bakgrunn av de rettslige kildene, og ta stilling til enklere praktiske rettsspørsmål."
tag_64f47c1ad106,learning_outcomes,General competence,Forklare generelt hvordan en tar utgangspunkt i rettslige problemstillinger og finner relevante rettslige kilder for å løse rettslige problemer ved hjelp av juridisk metode og analyse.
tag_d59fd7b02fd2,learning_outcomes,General competence,Kommunisere synspunkter på rettslige spørsmål på de angitte rettsområdene til andre på en hensiktsmessig måte.
tag_0b02803cb436,learning_outcomes,General competence,"Undervisningsopplegg Forelesninger, oppgavekurs og innleveringsoppgaver på Canvas."
tag_ff58510dea5b,learning_outcomes,Knowledge,"forklare hvordan økonomi handler om forvaltning av knappe ressurser, og ut fra det beherske alternativtenkning"
tag_387f9845ddf8,learning_outcomes,Knowledge,forklare hvordan priser og mengder bestemmes i et marked med fullkommen konkurranse
tag_9ee5fa09f0d7,learning_outcomes,Knowledge,forklare hva som ligger bak tilbuds- og etterspørselskurver og hvorfor disse avslører bedriftenes grensekostnader og forbrukernes marginale betalingsvilje
tag_fbe5653fe3c5,learning_outcomes,Knowledge,forklare hva som menes med samfunnsøkonomisk effektivitet
tag_b3dc042aa945,learning_outcomes,Knowledge,"forklare hvorfor fullkomne markeder gir en effektiv bruk av ressursene, og kjenne til ulike former for markedssvikt"
tag_12b228d53676,learning_outcomes,Knowledge,forklare hvordan økonomisk politikk kan rette opp markedssvikt
tag_61f95551a0de,learning_outcomes,Knowledge,beskrive og forklare eksempler på moderne empiriske analyser i økonomi
tag_10a418750d79,learning_outcomes,Knowledge,"drøfte hvordan samfunnsøkonomiske verktøy kan brukes for å definere, forklare, og bidra til en mer bærekraftig utvikling av økonomien og samfunnet."
tag_f0da88110cd3,learning_outcomes,Skill,illustrere markedslikevekt og forklare hvordan denne nås
tag_06bc8f24f363,learning_outcomes,Skill,illustrere konsument- og produsentoverskudd
tag_f4bc3fd6a9d6,learning_outcomes,Skill,illustrere markedssvikt og hvordan politikk kan brukes til å rette opp markedssvikt
tag_33ce40d7c083,learning_outcomes,Skill,illustrere relativt elastisk eller uelastisk etterspørsel og tilbud og betydningen for hvem som betaler en skatt
tag_c23399e5ac09,learning_outcomes,Skill,anvende en økonomisk tilnærmingsmåte på minst ett konkret case
tag_e2442b9a66b3,learning_outcomes,General competence,beherske bruk av sentral fagterminologi
tag_0d92999122be,learning_outcomes,General competence,redegjøre for sentrale temaer i samfunnsøkonomi
tag_880960239a45,learning_outcomes,General competence,beskrive populærvitenskapelig faglitteratur innenfor samfunnsøkonomien
tag_a149e9d5e2c6,learning_outcomes,General competence,skrive tekster om viktige temaer innenfor samfunnsøkonomien
tag_b8447575521f,learning_outcomes,General competence,"Undervisningsopplegg Emnet vil bestå av fysiske plenumsforelesninger, gjesteforelesninger og én obligatorisk gruppebasert muntlig presentasjon."
tag_2efb27539ef5,learning_outcomes,Knowledge,"Kandidaten kan anvende etablerte statistiske metoder til å analysere statistiske data, og unngå de vanligste fallgruvene i slike analyser."
tag_8cc70c76282b,learning_outcomes,Skill,"Kandidaten kan presentere og tolke statistiske data ved hjelp av sentral- og spredningsmål, frekvensfordelinger og grafiske metoder."
tag_0b5508e849e7,learning_outcomes,Skill,"Kandidaten kan gjennomføre grunnleggende sannsynlighetsregning, inkludert bruk av sannsynlighetsmodeller, kombinatorikk, utvalgsmodeller, betingede sannsynligheter, lov om total sannsynlighet, Bayes lov og uavhengighet."
tag_104ebe75331a,learning_outcomes,Skill,"Kandidaten kan analysere sannsynlighetsfordelinger og beregne forventning og varians til en stokastisk variabel, og videreføre dette til lineærkombinasjoner av stokastiske variabler."
tag_a8ac7d117cbd,learning_outcomes,Skill,"Kandidaten kan bruke simultane sannsynlighetsfordelinger, og kan beregne forventning, varians og kovarians."
tag_3f99bb12d9f4,learning_outcomes,Skill,"Kandidaten kan velge sannsynlighetsmodell og regne med diskrete og kontinuerlige sannsynlighetsfordelinger, inkludert Binomisk fordeling, Hypergeometrisk fordeling, Poissonfordeling, Normalfordeling/Normaltilnærming og t-fordeling."
tag_9172131db1af,learning_outcomes,Skill,Kandidaten kan estimere ukjente parametre.
tag_f5848c1e2115,learning_outcomes,Skill,"Kandidaten kan gjennomføre hypotesetesting i de mest brukte statistiske modellene. Kandidaten kan vurdere ulike testmetoder, tolke signifikansnivå, signifikanssannsynlighet og teststyrke."
tag_21230cba5cba,learning_outcomes,Skill,"Kandidaten kan analysere samvariasjon mellom to eller flere stokastiske variabler, både ved hjelp av regresjonsanalyse og ved tolkning av korrelasjonskoeffisienten, og ved estimering og tolkning av regresjonskoeffisienten."
tag_1255979a9777,learning_outcomes,General competence,Kandidaten kan anvende statistiske modeller til å drøfte problemstillinger innenfor det økonomiske fagområdet.
tag_50baa60639e5,learning_outcomes,General competence,Kandidaten kan uttrykke seg presist og resonnere logisk om kvantitative knyttet til analyse av statistiske data.
tag_cdb32ac12ffb,learning_outcomes,General competence,Kandidaten kan arbeide med statistisk faglitteratur.
tag_73095525b546,learning_outcomes,General competence,"Undervisningsopplegg Forelesninger 18 dobbelforelesninger i plenum. Repetisjon 2x2 timer rett i forkant av eksamen. Regneøvinger 10 dialogbaserte sett med øvinger - fordelt på 15 grupper per uke. Deltagerne organiseres i minigrupper på 4 personer som har 2 timer per uke. Obligatorisk oppmøte på 6 av 10 øvinger. 3 av de dialogbaserte gruppene blir ledet av forelesere. 10 sett med øvingsoppgaver for selvstudium der studenter som trenger hjelp med oppgavene kan møte opp på orakeltimene. 1 sett med innleveringsoppgaver som rettes/kommenteres. Multiple choice 16 frivillige multiple choice tester, en for hver ordinær forelesning. Orakeltjeneste Orakeltjeneste gjennom hele semesteret helt frem til eksamen."
tag_c14eba11b00e,learning_outcomes,Knowledge,"Gjøre rede for de mest sentrale modellene i konsument, produsent, og markedsteori."
tag_45cebf7904da,learning_outcomes,Knowledge,"Forklare markedssvikt og grunnlaget for økonomisk politikk, for eksempel for å sikre et bærekraftig miljø."
tag_5d1d5caad6e3,learning_outcomes,Skill,Anvende mikroøkonomisk teori til å analysere relevante problemstillinger.
tag_29feaf002e2a,learning_outcomes,Skill,Vurdere ulike typer økonomisk politikk for å sikre økonomisk effektivitet og bærekraft.
tag_2fe074d9bf6a,learning_outcomes,General competence,"Kommunisere mikroøkonomisk analyse på en klar måte, både skriftlig og muntlig."
tag_0752ce75b9b3,learning_outcomes,General competence,Undervisningsopplegg Emnet vil bestå av plenumsforelesninger og gruppeundervisning.
tag_377b826c55de,learning_outcomes,Knowledge,Har faglig forståelse for hva som kjennetegner enkeltindividets fungering i organisasjoner og arbeidsliv.
tag_847f34a4a3d6,learning_outcomes,Knowledge,Har faglig forståelse for samspillet mellom enkeltindividet og sosiale prosesser på gruppe- og organisasjonsnivå.
tag_bc5b9a4c2369,learning_outcomes,Knowledge,Har kunnskap om rollen individet og samspillet mellom individer spiller i bærekraftige organisasjoner.
tag_029a3ccc0842,learning_outcomes,Skill,Er i stand til å identifisere utfordringer knyttet til samspillet mellom individ og gruppe i en organisatorisk kontekst.
tag_8080afb76d45,learning_outcomes,Skill,"Kan vurdere hvilke tiltak som kan iverksettes for å håndtere sentrale utfordringer knyttet til ledelse, samarbeid, og motivasjon."
tag_353da91944cd,learning_outcomes,Skill,"Har evnen til å formidle relevant fagkunnskap på en reflektert og systematisk måte, i form av skriftlige caserapporter."
tag_18d214a64ee3,learning_outcomes,General competence,"Har innsikt i psykologifagets betydning for ledelse og organisasjoner, både på individ og gruppenivå."
tag_d4600e31bd29,learning_outcomes,General competence,Kan formidle egen innsikt og drøfte sentrale problemstillinger innenfor psykologi og ledelse.
tag_6473ee61c705,learning_outcomes,General competence,"Mestrer akademisk skriving, selvstendig søk etter vitenskapelig litteratur og kildekritikk."
tag_44eed0da79d1,learning_outcomes,General competence,"Undervisningsopplegg Plenumsforelesninger, selvstudier, to valgfrie gruppebaserte caseoppgaver underveis i semesteret, og én individuell breddetest etter siste forelesning. Generell informasjon om emnet og undervisningsopplegg vil bli delt på Canvas som en videosnutt i begynnelsen av semesteret. Presentasjon og diskusjon av sentrale hovedtema i faget vil bli gitt som fysisk forelesning."
tag_569f27c3e2a1,learning_outcomes,Knowledge,forstår formålet med og innholdet i finansregnskapet
tag_77b6d70e2386,learning_outcomes,Knowledge,har kunnskap om nasjonal regulering av finansregnskapet og kan sette denne i et teoretisk perspektiv
tag_2f0e4aa98681,learning_outcomes,Knowledge,"forstår sammenhenger mellom resultat, balanse og kontantstrømmer"
tag_9f8c2455b452,learning_outcomes,Knowledge,forstår hvordan skjønn og usikkerhet påvirker finansregnskapet
tag_73381c08c488,learning_outcomes,Skill,kan anvende grunnleggende regnskapsprinsipper og vurderingsregler i regnskapsloven
tag_c59b12b312e2,learning_outcomes,Skill,kan drøfte andre grunnleggende modeller for regnskapsrapportering
tag_1f5f6e61255e,learning_outcomes,Skill,kan korrigere et regnskap for analyseformål
tag_0a960cddc325,learning_outcomes,Skill,kan bruke enkle teknikker for lønnsomhets- og risikovurdering av bedrifter ut fra finansregnskapet
tag_1ca8e10650d5,learning_outcomes,Skill,kan løse sentrale måleproblemer i finansregnskapet
tag_a0b499855502,learning_outcomes,Skill,kan utarbeide kontantstrømoppstilling for bedrifter med utgangspunkt i resultat- og balanseinformasjon
tag_bac3895cb0d3,learning_outcomes,Skill,kan utarbeide konsernregnskap på grunnlag av selskapsregnskaper
tag_134287aae049,learning_outcomes,General competence,kan formidle regnskapsfaglig stoff skriftlig
tag_09ff927a50e6,learning_outcomes,General competence,kan drøfte informasjonsverdien av en regnskapsrapport for ulike brukere
tag_7aa5cf2adce6,learning_outcomes,General competence,er i stand til å kommunisere økonomisk informasjon redelig i samsvar med regnskapsfaglige standarder
tag_d94452375035,learning_outcomes,General competence,"Undervisningsopplegg Forelesningene vil bestå av teoriforelesninger og oppgavegjennomganger. Teoriforelesningene vil første uken være fysiske plenumsforelesninger. De fleste teoriforelesningene vil imidlertid være forhåndsinnspilte videoforelesninger. Oppgavegjennomgangene foregår fysisk i auditorium. Studentene vil da deles opp i flere klasser for å diskutere oppgaver, Det vil også avholdes 5 runder med gruppevis oppgaveløsning, 1 obligatorisk innleveringsoppgave og orakeltjeneste. Disse aktivitetene betjenes i stor grad av studentassistenter. Med unntak av forhåndsinnspilte forelesninger, forutsetter forelesninger og andre aktiviteter fysisk oppmøte og vil ikke bli filmet."
tag_8fe373123f87,learning_outcomes,Knowledge,har grunnleggende kunnskaper om økonomisk-administrativ databehandling
tag_2ceea417eb77,learning_outcomes,Knowledge,har grunnleggende kunnskaper om prinsipper for strukturert programmering
tag_55766b99e133,learning_outcomes,Knowledge,har kunnskap om informasjonsteknologi og utfordringer ved bruk av informasjonsteknologi i bedrifter og samfunnet
tag_1897657bc583,learning_outcomes,Knowledge,har kjennskap til databaser og bruk av disse
tag_36f4419d192b,learning_outcomes,Knowledge,"har kjennskap til etiske problemstillinger knyttet til personvern, bærekraft, IT-sikkerhet og databehandling"
tag_9714b7debd01,learning_outcomes,Skill,kan bygge økonomiske modeller i Excel
tag_5c01318f2e64,learning_outcomes,Skill,"kan hente, bearbeide og modellere data for videre analyse og visualisering i Power BI"
tag_60aff24519df,learning_outcomes,Skill,kan utforme datamodeller på 3. normalform samt utforme enkle dimensjonale datamodeller
tag_f153bca36d1c,learning_outcomes,Skill,kan lage enkle applikasjoner i MS Power Plattform
tag_4df2c2a0abd4,learning_outcomes,General competence,kan anvende sine kunnskaper og ferdigheter til å løse forretningsproblemer ved hjelp av hensiktsmessig informasjonsteknologi
tag_ba3e912bfa0d,learning_outcomes,General competence,"kan beskrive forretningsmessige og teknologiske behov knyttet til spesifikke database-, applikasjons- og regnearkløsninger."
tag_2c52d2bd49c4,learning_outcomes,General competence,"Undervisningsopplegg Emnet vil bestå av fysiske samlinger, undervisningsvideoer og fysiske gruppeøvelser."
tag_fbf266700102,learning_outcomes,Knowledge,"har bred kunnskap om sentrale temaer, teorier, problemstillinger, prosesser, verktøy og metoder innenfor markedsføring"
tag_2623e2b21f95,learning_outcomes,Knowledge,kjenner til forsknings- og utviklingsarbeid innenfor markedsføring
tag_6a23f2593c5f,learning_outcomes,Knowledge,kan oppdatere sin kunnskap innenfor markedsføring
tag_f211f513d8b3,learning_outcomes,Knowledge,"har kunnskap om markedsføringsfagets historie, tradisjoner, egenart og plass i samfunnet"
