id,type,title,description
tag_a4368503531e,learning_outcomes,Knowledge,"kjenner til hvordan markedsføringsaktiviteter kan gjennomføres på en etisk forsvarlig måte slik at aktivitetene ivaretar bedriftens interesser og samfunnsansvar, samt fremmer FNs bærekraftsmål"
tag_15405cdee724,learning_outcomes,Skill,kan anvende faglig kunnskap og relevante resultater fra forsknings- og utviklingsarbeid på praktiske og teoretiske problemstillinger og treffe begrunnede valg
tag_cc984c6fc5b6,learning_outcomes,Skill,kan reflektere over egen faglig utøvelse og justere denne under veiledning
tag_24a78cbfcddf,learning_outcomes,Skill,"kan finne, vurdere og henvise til informasjon og fagstoff og framstille dette slik at det belyser en problemstilling"
tag_3f99d281800a,learning_outcomes,Skill,"kan beherske relevante faglige verktøy, teknikker og uttrykksformer"
tag_2773bc24c36b,learning_outcomes,General competence,har innsikt i relevante fag- og yrkesetiske problemstillinger
tag_51a9b18652e4,learning_outcomes,General competence,"kan planlegge og gjennomføre varierte arbeidsoppgaver og prosjekter som strekker seg over tid, alene og som deltaker i en gruppe, som tar hensyn til bærekraft og er i tråd med etiske krav og retningslinjer"
tag_7fadc53fb803,learning_outcomes,General competence,"kan formidle sentralt fagstoff som teorier, problemstillinger og løsninger både skriftlig og muntlig."
tag_58deb14a4cdb,learning_outcomes,General competence,kan utveksle synspunkter og erfaringer med andre med bakgrunn innenfor markedsføring og gjennom dette bidra til utvikling av god praksis
tag_f5580a9bf48d,learning_outcomes,General competence,"Undervisningsopplegg I første del av emnet er fokus rettet mot grunnleggende begreper, teorier og metoder i faget. Denne bolken undervises i form av plenumforelesninger, små case øvelser som en del av forelesningen og «spørsmål-og-svar»-sesjoner. Deretter gis det mer anvendte forelesninger der studentene vil se relevansen av teorien i emnets første del. Emnet avsluttes med en obligatorisk dynamisk simuleringsoppgave der de får praktisk anvendelse av pensum i faget."
tag_cf613a615c30,learning_outcomes,Knowledge,Ha innsikt i bedriftens investerings- og finansieringsbeslutninger.
tag_bf2be9adab90,learning_outcomes,Knowledge,"Forstå hva bærekraftige investeringer innebærer, herunder måling av bærekraft, ESG-vurderinger og -rating samt tilhørende lønnsomhet."
tag_2b39de249539,learning_outcomes,Knowledge,"Ha innsikt i etiske normer og hvordan disse uttrykkes i ulike foretak, og i etiske problemstillinger knyttet til innsidehandel og interessekonflikter."
tag_4e9840c94565,learning_outcomes,Knowledge,Forstå hvordan kapitalmarkedene fungerer og anvendes.
tag_d9376de8bb9a,learning_outcomes,Knowledge,Ha kunnskap om utviklingen i kapitalmarkeder og tilhørende verdipapirer.
tag_e734731b3f7a,learning_outcomes,Knowledge,Forstå hvordan ulike verdipapirer prises og hvilke risikoegenskaper disse instrumentene har.
tag_8a6ff7044b43,learning_outcomes,Knowledge,Forstå konsekvensene av å finansiere seg med gjeld kontra egenkapital.
tag_e10e9833ae55,learning_outcomes,Knowledge,Ha kunnskap om viktige sammenhenger i valutamarkedene.
tag_f6e41bbf1b4e,learning_outcomes,Skill,Anvende ulike teorier og modeller i sentrale problemstillinger innenfor investering og finans.
tag_4f9f075177f9,learning_outcomes,Skill,"Foreta beregninger av lønnsomhet, avkastning og risiko for investeringer, verdipapirer og kapitalkilder, herunder bærekraftige investeringer med ESG-rating og lønnsomhet."
tag_37100da5f555,learning_outcomes,Skill,Vurdere etiske normer og tilhørende beslutninger.
tag_271802438cab,learning_outcomes,Skill,Avgjøre hvordan bedriftens aktiva bør finansieres (gjeld versus egenkapital) og hvordan årlige overskudd bør disponeres (utbyttepolitikk).
tag_484bddbb1163,learning_outcomes,Skill,Vise hvordan risiko kan håndteres ved bruk av derivater og andre finansielle instrumenter.
tag_241d9447bd60,learning_outcomes,Skill,Foreta lønnsomhetsberegninger for internasjonale investeringer og valutalån.
tag_242124617a5e,learning_outcomes,General competence,Kommunisere de ovennevnte elementer knyttet til kunnskap og ferdigheter.
tag_b9d7ddcae8ad,learning_outcomes,General competence,Anvende denne innsikten på praktiske problemstillinger.
tag_cb01fb473b33,learning_outcomes,General competence,Utveksle synspunkter og erfaringer med andre som har bakgrunn i finans og gjennom dette bidra til god praksis.
tag_a540a4c58e72,learning_outcomes,General competence,"Undervisningsopplegg Emnet består av plenumsforelesninger, fem gruppeøvinger, én obligatorisk caseinnlevering i grupper på maksimalt tre deltakere, én frivillig oppgaveinnlevering, samt orakeltjeneste i hele semesteret."
tag_1ea232c75363,learning_outcomes,Knowledge,Gjøre rede for det teoretiske fundamentet for de statistiske metodene som gjennomgås i emnet.
tag_40b652c2f7fe,learning_outcomes,Skill,"Grunngi valg av den statistiske metoden som passer best i en realistisk problemstilling, for deretter å gjøre bruk av metoden."
tag_f27d8a7686b9,learning_outcomes,Skill,"Lage deskriptiv statistikk ved hjelp av både numeriske og grafiske metoder, i aktuell programvare."
tag_3faff32d7511,learning_outcomes,Skill,Gjennomføre inferens om en og to populasjoner baser på et eller to utvalg.
tag_65e983ef9f00,learning_outcomes,Skill,"Benytte lineær regresjon til å identifisere den lineære avhengighetsstrukturen mellom et sett med forklaringsvariable og en responsvariabel, for tverrsnitts- og paneldata"
tag_889aa485abf7,learning_outcomes,Skill,Skille mellom korrelasjon og kausalitet i empiriske problemstillinger.
tag_c2b47f3c390f,learning_outcomes,Skill,Tolke og presist beskrive resultatet av en statistisk analyse.
tag_3455eb472682,learning_outcomes,Skill,Kjenne til nyere metoder og utvikling innen maskinlæring.
tag_0bf414059b11,learning_outcomes,Skill,Veie bias og varians mot hverandere for å optimere prediksjonskraften til maskinlæringsteknikker.
tag_d27fc977acb8,learning_outcomes,Skill,Bygge en empirisk modell ved hjelp av variable og funksjonell form for kunne løse bestemte problemer.
tag_eedad3cccffa,learning_outcomes,Skill,Identifisere enkle tidsrekkemodeller og lage prognoser.
tag_4bbc7c3c5402,learning_outcomes,General competence,"Kjenne igjen empirsk argumentasjon i samfunnsdebatten og i nyhetsbildet, og kritisere metodevalg, utførelse og fortolkning."
tag_14bc727f4018,learning_outcomes,General competence,Utføre grunnleggende databehandling ved hjelp av moderne dataverktøy.
tag_3c95337b6a5f,learning_outcomes,General competence,"Undervisningsopplegg Emnet vil innebære interaktive sesjoner og forelesninger som vil foregå fysisk på campus. Nettbaserte moduler vil også støtte store deler av pensum gjennom videosnutter, notater og oppgaver.  Studentene vil også jobbe med datalabber med øvelsesoppgaver og case fra læreboken. Studentene skal gjøre en obligatorisk innlevering som øver dem i å rapportere statistiske analyser og dokumentere aktiv bruk av statistisk programvare."
tag_7d1530a433b1,learning_outcomes,Knowledge,Forklare nasjonalregnskapet og forstå hvordan ulike transaksjoner vil bli bokført i nasjonalregnskapet og utenriksregnskapet
tag_f57ff4247aad,learning_outcomes,Knowledge,Gjøre rede for sentrale mekanismer bak økonomisk vekst
tag_6ec0d03acf8d,learning_outcomes,Knowledge,Forklare makroøkonomiske svingninger og betydningen av forventninger og tregheter
tag_e9d0644c864b,learning_outcomes,Knowledge,Drøfte mulige effekter av penge- og finanspolitikk
tag_41a20eb90784,learning_outcomes,Knowledge,Gjøre rede for hvordan de makroøkonomiske modellene forholder seg til norsk og internasjonal virkelighet og utfordinger knyttet til teknologisk endring og bærekraft
tag_141d6e66d97b,learning_outcomes,Skill,"Analysere sentrale mekanismer bak økonomisk vekst, herunder rollen til visse politikktiltak"
tag_f31b8697a2b5,learning_outcomes,Skill,Bruke en modell til å beskrive hvordan økonomien påvirkes av tilbuds- og etterspørselssjokk
tag_7738d61c3957,learning_outcomes,Skill,Implementere modellene til å beskrive virkninger av finans- og pengepolitikk
tag_3991bbaf28d3,learning_outcomes,Skill,Benytte modellene til å analysere effekter av visse aktuelle makroøkonomiske sjokk i Norge og internasjonalt
tag_8c3592e92e8a,learning_outcomes,General competence,"Forklare sentrale makroøkonomiske forhold, delta i diskusjoner om makroøkonomiske spørsmål og med enkle ord kunne forklare sentrale makroøkonomiske mekanismer"
tag_934120620c32,learning_outcomes,General competence,"Kjenne til utfordringer og mulige løsninger på langsiktige bærekraftsmål knyttet til velferdsstaten, offentlige finanser og klima."
tag_563d037d78cc,learning_outcomes,General competence,"Undervisningsopplegg Emnet består av plenumsforelesninger, quiz, oppgaveløsning i grupper, samt en obligatorisk og en frivillig innleveringsoppgave."
tag_e6fdd54573ab,learning_outcomes,Knowledge,studentene vet hvordan ulike bedriftsøkonomiske beslutningsproblemer kan analyseres ved hjelp av matematiske modeller og dataverktøy
tag_d5d5aa58ef9e,learning_outcomes,Skill,kan formulere beslutningsproblemer matematisk og implementere modellene ved hjelp av dataverktøy
tag_4b42f11ad86b,learning_outcomes,Skill,kan grafisk løse og gjøre følsomhetsanalyse for et LP-problem med to beslutningsvariabler
tag_62e0af894188,learning_outcomes,Skill,"kan anvende resultater fra sensitivitetsrapporter for LP-problemer, blant annet skyggepriser og slakkverdier, i økonomiske analyser"
tag_1860984cccea,learning_outcomes,Skill,"kan bruke heltallsvariabler til å modellere ulike diskrete valg, for eksempel enten/eller-beslutninger"
tag_2bd710b02201,learning_outcomes,Skill,kjenner til beregningsmessige problemer knyttet til analyse av heltallsmodeller og ikke-lineære modeller
tag_3f085b760e9d,learning_outcomes,Skill,kan avgjøre når det er nødvendig å bruke heltallsmodeller eller ikke-lineære modeller
tag_86457a612210,learning_outcomes,Skill,"kjenner til og kan bruke grunnleggende modeller for beregning av prognoser, herunder modeller som tar hensyn til trend og sesongvariasjoner"
tag_5cdaf54a92e3,learning_outcomes,Skill,kan bruke simuleringsmodeller til å kvantifisere konsekvenser av beslutninger under usikkerhet
tag_f1b2ce26048c,learning_outcomes,Skill,kan beregne og forstå konfidensintervaller for estimater fra simuleringsmodeller
tag_dfc50be47351,learning_outcomes,Skill,"kjenner til de mest sentrale beslutningskriterier for analyse av beslutningssituasjoner med usikkerhet, herunder modeller som tar hensyn til ulike typer risikoholdning"
tag_c8f03677f30c,learning_outcomes,Skill,kan anvende beslutningstrær til å analysere enkle beslutningsproblemer med forventet verdi som beslutningskriterium
tag_ad43651490fb,learning_outcomes,Skill,forstår og kan beregne verdien av perfekt/imperfekt informasjon med utgangspunkt i forventet verdi som beslutningskriterium
tag_bbb070329b45,learning_outcomes,General competence,kommunisere med eksperter om modellering og analyse av ulike beslutningsproblemer
tag_2493df6efbaf,learning_outcomes,General competence,bidra til modellering og analyse for effektiv og bærekraftig ressursbruk i realistiske beslutningssituasjoner
tag_51ff41b29e9f,learning_outcomes,General competence,"Undervisningsopplegg Det meste av læringen i emnet vil skje gjennom dialoggrupper, der studentene jobber i små grupper med relativt enkle oppgaver, og der studentassistenter og/eller forelesere vil være tilgjengelige for å diskutere og svare på spørsmål når det er nødvendig. Generell teori som vil være nyttig i dialoggruppene vil bli presentert i videoer som blir publisert i starten av hver temabolk, og studentene vil kunne få svar på eventuelle spørsmål via orakeltjenesten. Til hver temabolk vil det bli satt opp mer avanserte regneoppgaver fra læreboken, og disse oppgavene vil bli gjennomgått i plenum på slutten av temabolken."
tag_213b6afe9767,learning_outcomes,Knowledge,Beskrive og forklare hvordan ressursene allokeres i en økonomi i generell likevekt.
tag_b1fc2dd92685,learning_outcomes,Knowledge,"Beskrive og forklare mekanismene bak generell likevekt, og samspillet mellom ulike markeder."
tag_9942b2d73ba4,learning_outcomes,Knowledge,Beskrive og forklare velferdsteoriens hovedsetninger og implikasjonene av disse.
tag_ca5d4e02fb04,learning_outcomes,Knowledge,"Forklare policyimplikasjoner av ulike former for markedssvikt, spesielt hvordan markedssvikt må korrigeres for å fremme FNs bærebraftsmål."
tag_bb28b56c2b5d,learning_outcomes,Knowledge,Diskutere ulike teorier innen internasjonal handel.
tag_9ee403047770,learning_outcomes,Knowledge,Forklare betydningen av internasjonal handel for næringsstruktur og ressursallokering.
tag_dfb9621310b8,learning_outcomes,Knowledge,Drøfte gevinster og fordelingsvirkninger av internasjonal handel.
tag_d21dfa0a207d,learning_outcomes,Knowledge,Diskutere virkningene av handels- og næringspolitikk.
tag_82d14c8539c7,learning_outcomes,Skill,Strukturere aktuelle problemstillinger.
tag_08e21e85dfff,learning_outcomes,Skill,Velge relevante modeller for å analysere aktuelle problemstillinger.
tag_0ee860603970,learning_outcomes,Skill,Analysere aktuelle problemstillinger ved hjelp av teoriene i emnet.
tag_16c74a9d5526,learning_outcomes,Skill,Vurdere i hvilken grad markedsøkonomien fremmer FNs bærekraftsmål.
tag_c7b34e9c6137,learning_outcomes,General competence,Reflektere over modellenes begrensinger.
tag_4a07d17ad48c,learning_outcomes,General competence,"Undervisningsopplegg Emnet består av plenumsforelesninger, klassediskusjoner, gruppeøvinger og obligatorisk gruppeinnlevering. Emnet tilbyr ordinær undervisning og legger vekt på den fysiske interaksjonen mellom studentene, og mellom studenter og fagpersonene i emnet. Alle aktivitetene krever derfor fysisk tilstedeværelse, og ingen aktiviteter blir filmet. Imidlertid vil studentene få tilgang til forhåndsinnspilte videoer av de vanskeligste teori-elementene i emnet."
tag_38215d36cecd,learning_outcomes,Knowledge,"Beskrive og forklare, på et generelt nivå, hvordan økonomisk teori kan brukes til å forstå og analysere aktuelle problemstillinger, for eksempel innen lønnsdannelse, handelspolitikk eller miljøregulering."
tag_ae3143873e4a,learning_outcomes,Knowledge,Ha innsikt i ulike måter en kan kombinere økonomisk teori og data til å måle kausale effekter.
tag_55dc275d4f9d,learning_outcomes,Knowledge,"Beskrive og forklare hvordan en ved hjelp av ulike typer data kan analysere henholdsvis individers, bedrifters og samfunnets ulike beslutninger."
tag_ec2a58a58aa7,learning_outcomes,Knowledge,Forklare betydningen av motivasjon og insentiver for lønnssetting.
tag_3b7855b83f9f,learning_outcomes,Knowledge,Forklare policyimplikasjoner av ulike former for markedssvikt for konkurranse og innovasjon.
tag_c599ff6ecb6a,learning_outcomes,Knowledge,Forklare betydningen av internasjonal handel.
tag_7ab91b05df6b,learning_outcomes,Knowledge,"Diskutere virkningene av handels-, nærings- og miljøpolitikk."
tag_184bac59b5af,learning_outcomes,Skill,"Strukturere aktuelle problemstillinger, for eksempel innen lønnsdannelse og handelspolitikk."
tag_2c3b8198cecf,learning_outcomes,Skill,"Benytte teori til å formulere prediksjoner, og anvende teoriapparatet til å forstå aktuelle problemstillinger innen for eksempel toll eller miljøpolitikk."
tag_7139f397337d,learning_outcomes,Skill,"Ta stilling til hvordan teorien skal kombineres med empiriske observasjoner, alt fra en case studie, en spørreundersøkelse, eksperimenter, til et omfattende datasett."
tag_9d368486a2b7,learning_outcomes,Skill,"Bygge en empirisk modell som kan analysere effekten av et tiltak, for eksempel en priskampanje for en bedrift."
tag_355cb32751ea,learning_outcomes,General competence,"Være i stand til kritisk å reflektere over hvordan økonomiske modeller og økonomisk metode kan anvendes for å få en bedre forståelse av aktuelle problemstillinger, for eksempel innen lønnsdannelse, handelspolitikk eller miljøregulering."
tag_4a69a64060a9,learning_outcomes,General competence,"Være i stand til å kritisere metodevalg, utførelse og fortolkning av empirisk argumentasjon i den samfunnsøkonomiske debatten."
tag_a289058ae49e,learning_outcomes,General competence,"Forklare policyimplikasjoner av ulike former for markedssvikt, spesielt hvordan markedssvikt må korrigeres for å fremme FNs bærekraftsmål."
tag_1bf98925448d,learning_outcomes,General competence,Vurdere i hvilken grad markedsøkonomien fremmer FNs bærekraftsmål.
tag_51348e24db4a,learning_outcomes,General competence,"Undervisningsopplegg Emnet består av plenumsforelesninger, klassediskusjoner, datalaber og obligatorisk gruppeinnlevering. Emnet tilbyr ordinær undervisning og legger vekt på den fysiske interaksjonen mellom studentene, og mellom studenter og fagpersonene i emnet."
tag_9d19b420c8bc,learning_outcomes,Knowledge,"Ha kjennskap til grunnleggende begreper, konsepter og teorier innenfor organisasjonsteori"
tag_58ab7a840dd7,learning_outcomes,Knowledge,Ha kjennskap til sentrale utviklinger i organisasjonsteorifaget.
tag_9d36879b1c82,learning_outcomes,Knowledge,"Ha en forståelse for hvordan omgivelser, inkludert bærekraftaspekter, kan påvirke organisasjoner."
tag_84a2da0a244c,learning_outcomes,Knowledge,Ha en forståelse for hvordan og hvorfor mange av nåtidens organisasjoner skiller seg fra organisasjoner fra det forrige århundret.
tag_52757f620893,learning_outcomes,Knowledge,"Ha god kjennskap til og forståelse for vanlige (i) årsaker bak, (ii) innhold i, og (iii) utfall av organisasjonsendring."
tag_8e696c02e50b,learning_outcomes,Skill,Kunne knytte arbeidslivs- og organisasjonspraksis opp mot relevant organisasjonsteori.
tag_f20bd5835f98,learning_outcomes,Skill,Kunne anvende organisasjonsteori for å analysere og forklare ulike kjennetegn ved ulike organisasjoner.
tag_8194eec52480,learning_outcomes,Skill,Kunne anvende organisasjonsteori for å analysere og forklare ulike prosesser i organisasjoner.
tag_f7904b9c3289,learning_outcomes,Skill,Kunne formidle analyser som bygger på organisasjonsteori på en overbevisende måte.
tag_c1e37c90ef1a,learning_outcomes,General competence,Ha en forståelse for hvordan organisasjoner fungerer.
tag_c4ae84653c8a,learning_outcomes,General competence,"Kunne anvende relevante verktøy (begreper, konsepter og teorier) fra organisasjonsteori."
tag_4edf84efc8b0,learning_outcomes,General competence,Kunne bidra med konstruktive innspill i diskurser knyttet til organisasjonsendring.
tag_9a32ef3c4159,learning_outcomes,General competence,"Undervisningsopplegg Undervisningsopplegget i SOL3 består av fire komponenter som supplerer hverandre for å gi studentene maksimalt utbytte av emnet. Kjernen i emnet er forelesningene. Forelesningene vil ta utgangspunkt i pensum i tillegg til relevante caser fra virkeligheten. Vi kommer til å ha to-tre casesamlinger. I løpet av disse samlingene vil studentene få delta aktivt i emnet gjennom å utføre praksisorienterte oppgaver sammen med andre studenter. Det blir en todelt semesteroppgave hvor studentene får utviklet sin forståelse for organisasjonsteori i forkant av eksamen. Emnet vil også ha en digital komponent, hvor ulike videoer og dokumenter som redegjør for informasjon om faget og drøfter caser og organisasjonsteori vil bli gjort tilgjengelig på Canvas. Merk samtidig at det oppmuntres til fysisk fremmøte ved NHH. Det innebærer at digitalt materiell vil være et godt supplement til undervisningene, men ikke en fullgod erstatning."
tag_d48fd7cd4b94,learning_outcomes,Knowledge,Har god kunnskap om hvordan vi kan lage kostnadsfunksjoner.
tag_7668a196b843,learning_outcomes,Knowledge,Har god kunnskap om kalkulasjonssystemer for beslutningsformål.
tag_73edd49a2667,learning_outcomes,Knowledge,"Har god kunnskap om delene i et styringssystem, herunder styring for bærekraft."
tag_20b7052fa123,learning_outcomes,Knowledge,Har god kunnskap om hvordan produktivitets- og markedsavvik kan måles.
tag_cb2d5e94446c,learning_outcomes,Knowledge,Har kunnskap om ulike finansielle og ikke-finansielle prestasjonsmål.
tag_160bff49bcfd,learning_outcomes,Knowledge,Har god kunnskap om internprisingssystem.
tag_cdcd074d6764,learning_outcomes,Skill,Kan estimere kostnadsfunksjoner.
tag_89fc15e31a76,learning_outcomes,Skill,Kan utforme og bruke kalkulasjonssystemer for beslutningsformål.
tag_43f3e09a6a7b,learning_outcomes,Skill,Kan utforme og bruke et styringssystem.
tag_a9dfd4000aa9,learning_outcomes,Skill,Kan måle og evaluere produktivitet og markedsavvik.
tag_f954394e4a27,learning_outcomes,Skill,Kan utforme og bruke et internprisingssystem.
tag_9966ff7306a7,learning_outcomes,General competence,Kan kommunisere de ovennevnte elementene knyttet til kunnskap og ferdigheter.
tag_22fe13c5df9d,learning_outcomes,General competence,Kan anvende denne innsikten på praktiske problemstillinger (case).
tag_c244f2c550a2,learning_outcomes,General competence,"Undervisningsopplegg Primært vil undervisningen foregå med ordinære forelesninger på campus supplert med innleveringsoppgaver, oppgaveløsning under veiledning i grupper, og personlig veiledning av studentassistenter."
tag_89c87f9d9b7a,learning_outcomes,Knowledge,"Kan identifisere og forklare sentrale temaer, teorier, problemstillinger, verktøy og metoder innenfor strategifaget."
tag_608db2f478e5,learning_outcomes,Knowledge,Kan diskutere de viktigste årsakene til prestasjonsforskjeller mellom bedrifter både innad i- og på tvers av bransjer.
tag_330fcc03d3d7,learning_outcomes,Knowledge,Kan vurdere hvorfor prestasjonsforskjeller kan vedvare over tid og diskutere potensielle endringsfaktorer.
tag_2bbf215e65d1,learning_outcomes,Skill,"Kan anvende metoder for å analysere bedrifters eksterne konkurranseomgivelser, interne ressurser og aktiviteter."
tag_781c1f30843f,learning_outcomes,Skill,Kan utarbeide og begrunne strategiske valg på forretningsenhetsnivå og konsernnivå basert på en strategisk analyse.
tag_224fee76c43c,learning_outcomes,Skill,Kan vurdere og tilpasse strategiske valg for implementering og iverksetting.
tag_78ac670c6a98,learning_outcomes,Skill,"Kan vurdere og diskutere etiske aspekter ved en strategi, samt dens implikasjoner for bærekraft og samfunnet."
tag_506c633660c2,learning_outcomes,General competence,Kan vurdere og reflektere over relevante fag- og yrkesetiske problemstillinger i strategiske sammenhenger.
tag_459e24bcdcde,learning_outcomes,General competence,"Kan planlegge, organisere og gjennomføre varierte arbeidsoppgaver og prosjekter over tid, både selvstendig og som deltaker i en gruppe, i tråd med etiske krav og retningslinjer."
tag_9a3b599db7cc,learning_outcomes,General competence,"Kan kommunisere og formidle faglige problemstillinger, analyser og resultater innenfor strategifaget til ulike målgrupper."
tag_3ca8d8ab941d,learning_outcomes,General competence,"Undervisningsopplegg Emnet vil tilbys som en miks av digital og fysisk undervisning. Den digitale delen består av teori-videoer. Alt som tidligere ble levert som enveis-kommunikasjon om teori i Aud Max, flyttes over på video slik at studentene kan se det når de vil og så mange ganger de ønsker. Den fysiske delen består av tre typer samlinger. Den første er heldagsworkshops, hvor studentene får jobbe med å anvende teori og verktøy fra emnet for å gi mening til et reelt case knyttet til en gjest fra næringslivet. Vi vil ha tre slike heldags workshops gjennom emnet. Den andre typen er seks sesjoner/mini-workshops (a 2 timer) i Aud Max hvor studentene kan stille spørsmål om innhold i teorivideoene og/eller vi eksemplifiserer teori fra emnet gjennom å jobbe med case (noen sesjoner med gjester fra næringslivet). Minst en av disse seks sesjonene vil fokusere på case som har et dedikert bærekraftsfokus. Den siste delen er case-presentasjoner hvor studentene presenterer case de har jobbet for medstudenter i sesjoner ledet av studentassistenter."
